"No.","Time","signal strength","Source","Destination","Info","Length"
"3838","166.483021789","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=286/7681, ttl=64 (reply in 3839)","161"
"3839","166.484191267","-64 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=286/7681, ttl=64 (request in 3838)","172"
"3840","166.485644766","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=286/7681, ttl=64","161"
"3844","167.267149970","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=234/59904, ttl=64 (no response found!)","161"
"3845","167.268877076","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=234/59904, ttl=64 (reply in 3846)","161"
"3846","167.273429978","-64 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=234/59904, ttl=64 (request in 3845)","172"
"3847","167.275487403","-53 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=234/59904, ttl=64","161"
"3854","167.487394703","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=287/7937, ttl=64 (no response found!)","172"
"3855","167.489670953","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=287/7937, ttl=64 (reply in 3856)","161"
"3856","167.496199706","-64 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=287/7937, ttl=64 (request in 3855)","172"
"3857","167.498364328","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=287/7937, ttl=64","161"
"3861","168.270560884","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=235/60160, ttl=64 (no response found!)","161"
"3863","168.309695584","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=235/60160, ttl=64 (no response found!)","161"
"3864","168.309714209","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=235/60160, ttl=64 (reply in 3865)","161"
"3865","168.445725907","-65 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=235/60160, ttl=64 (request in 3864)","172"
"3866","168.447894963","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=235/60160, ttl=64","161"
"3867","168.486445201","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=288/8193, ttl=64 (no response found!)","172"
"3868","168.487857184","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=288/8193, ttl=64 (reply in 3869)","161"
"3869","168.488356894","-64 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=288/8193, ttl=64 (request in 3868)","172"
"3870","168.490484135","-53 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=288/8193, ttl=64","161"
"3879","169.269694457","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=236/60416, ttl=64 (no response found!)","161"
"3880","169.329628241","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=236/60416, ttl=64 (reply in 3881)","161"
"3881","169.335750143","-64 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=236/60416, ttl=64 (request in 3880)","172"
"3882","169.337567617","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=236/60416, ttl=64","161"
"3889","169.498540491","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=289/8449, ttl=64 (no response found!)","172"
"3890","169.500163974","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=289/8449, ttl=64 (reply in 3891)","161"
"3891","169.510289162","-64 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=289/8449, ttl=64 (request in 3890)","172"
"3892","169.516644269","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=289/8449, ttl=64","161"
"3893","169.516681965","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=289/8449, ttl=64","161"
"3896","170.271502445","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=237/60672, ttl=64 (no response found!)","161"
"3897","170.353925567","-55 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=237/60672, ttl=64 (reply in 3915)","161"
"3913","170.488573580","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=290/8705, ttl=64 (no response found!)","172"
"3914","170.490905655","-55 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=290/8705, ttl=64 (reply in 3917)","161"
"3915","170.494183073","-64 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=237/60672, ttl=64 (request in 3897)","172"
"3916","170.496096709","-55 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=237/60672, ttl=64","161"
"3917","170.496155657","-64 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=290/8705, ttl=64 (request in 3914)","172"
"3918","170.498712949","-55 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=290/8705, ttl=64","161"
"3919","170.498753839","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=290/8705, ttl=64","161"
"3922","171.274171611","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=238/60928, ttl=64 (no response found!)","161"
"3923","171.275820319","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=238/60928, ttl=64 (reply in 3924)","161"
"3924","171.277068758","-65 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=238/60928, ttl=64 (request in 3923)","172"
"3925","171.279177694","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=238/60928, ttl=64","161"
"3952","171.489053588","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=291/8961, ttl=64 (no response found!)","172"
"3953","171.583587512","-55 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=291/8961, ttl=64 (no response found!)","161"
"3954","171.584509571","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=291/8961, ttl=64 (reply in 3955)","161"
"3955","171.589852659","-65 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=291/8961, ttl=64 (request in 3954)","172"
"3956","171.592169307","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=291/8961, ttl=64","161"
"3959","172.274161598","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=239/61184, ttl=64 (no response found!)","161"
"3960","172.299489107","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=239/61184, ttl=64 (reply in 3961)","161"
"3961","172.452977899","-66 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=239/61184, ttl=64 (request in 3960)","172"
"3962","172.455097259","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=239/61184, ttl=64","161"
"3963","172.501380518","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=292/9217, ttl=64 (no response found!)","172"
"3964","172.503820768","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=292/9217, ttl=64 (no response found!)","161"
"3972","172.610538283","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=292/9217, ttl=64 (reply in 3973)","161"
"3973","172.611043351","-65 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=292/9217, ttl=64 (request in 3972)","172"
"3974","172.612990830","-55 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=292/9217, ttl=64","161"
"3977","173.276027296","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=240/61440, ttl=64 (no response found!)","161"
"3978","173.305385124","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=240/61440, ttl=64 (no response found!)","161"
"3979","173.305421541","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=240/61440, ttl=64 (no response found!)","161"
"3980","173.305963139","-55 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=240/61440, ttl=64 (reply in 3981)","161"
"3981","173.306023383","-65 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=240/61440, ttl=64 (request in 3980)","172"
"3982","173.332585767","-53 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=240/61440, ttl=64","161"
"3991","173.500851624","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=293/9473, ttl=64 (no response found!)","172"
"3992","173.503013762","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=293/9473, ttl=64 (reply in 3993)","161"
"3993","173.504308915","-65 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=293/9473, ttl=64 (request in 3992)","172"
"3994","173.507106060","-53 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=293/9473, ttl=64","161"
"3997","174.292346784","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=241/61696, ttl=64 (no response found!)","161"
"3998","174.293829742","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=241/61696, ttl=64 (no response found!)","161"
"3999","174.584607017","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=294/9729, ttl=64 (no response found!)","172"
"4000","174.586312674","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=294/9729, ttl=64 (reply in 4001)","161"
"4001","174.586807019","-66 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=294/9729, ttl=64 (request in 4000)","172"
"4002","174.589461300","-55 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=294/9729, ttl=64","161"
"4003","174.589499500","-55 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=294/9729, ttl=64","161"
"4004","174.589515527","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=294/9729, ttl=64","161"
"4007","175.278454683","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=242/61952, ttl=64 (no response found!)","161"
"4008","175.373938514","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=242/61952, ttl=64 (reply in 4009)","161"
"4009","175.380964880","-65 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=242/61952, ttl=64 (request in 4008)","172"
"4010","175.383959980","-53 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=242/61952, ttl=64","161"
"4011","175.390647215","-53 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=242/61952, ttl=64","161"
"4012","175.395317766","-51 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=242/61952, ttl=64","158"
"4013","175.397888656","-50 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=242/61952, ttl=64","158"
"4014","175.400417557","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=242/61952, ttl=64","158"
"4015","175.402404156","-52 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=242/61952, ttl=64","158"
"4016","175.519607446","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=295/9985, ttl=64 (no response found!)","172"
"4017","175.521864509","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=295/9985, ttl=64 (no response found!)","161"
"4018","175.521888303","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=295/9985, ttl=64 (no response found!)","161"
"4019","175.522814672","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=295/9985, ttl=64 (reply in 4020)","161"
"4020","175.529292912","-65 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=295/9985, ttl=64 (request in 4019)","172"
"4021","175.532062372","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=295/9985, ttl=64","161"
"4054","176.280084734","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=243/62208, ttl=64 (no response found!)","161"
"4056","176.280636224","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=243/62208, ttl=64 (no response found!)","161"
"4057","176.292801267","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=243/62208, ttl=64 (no response found!)","161"
"4058","176.293689198","-55 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=243/62208, ttl=64 (reply in 4059)","161"
"4059","176.429577815","-65 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=243/62208, ttl=64 (request in 4058)","172"
"4060","176.432360263","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=243/62208, ttl=64","161"
"4061","176.501441412","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=296/10241, ttl=64 (no response found!)","172"
"4062","176.601100573","-55 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=296/10241, ttl=64 (reply in 4063)","161"
"4063","176.606967532","-65 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=296/10241, ttl=64 (request in 4062)","172"
"4064","176.609153417","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=296/10241, ttl=64","161"
"4067","177.281251159","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=244/62464, ttl=64 (no response found!)","161"
"4068","177.282536579","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=244/62464, ttl=64 (reply in 4069)","161"
"4069","177.295511148","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=244/62464, ttl=64 (request in 4068)","161"
"4070","177.295536638","-55 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=244/62464, ttl=64","161"
"4081","177.499150266","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=297/10497, ttl=64 (no response found!)","172"
"4082","177.502737258","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=297/10497, ttl=64 (no response found!)","172"
"4083","177.524988215","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=297/10497, ttl=64 (reply in 4084)","161"
"4084","177.532835182","-65 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=297/10497, ttl=64 (request in 4083)","172"
"4085","177.535027109","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=297/10497, ttl=64","161"
"4090","178.352293970","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=245/62720, ttl=64 (no response found!)","158"
"4091","178.357131038","-49 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=245/62720, ttl=64 (no response found!)","158"
"4092","178.359169932","-50 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=245/62720, ttl=64 (no response found!)","158"
"4093","178.360741688","-50 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=245/62720, ttl=64 (no response found!)","158"
"4094","178.370416062","-50 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=245/62720, ttl=64 (reply in 4095)","158"
"4095","178.370471089","-65 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=245/62720, ttl=64 (request in 4094)","172"
"4096","178.382728565","-49 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=245/62720, ttl=64","158"
"4097","178.390529108","-50 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=245/62720, ttl=64","158"
"4098","178.396931700","-50 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=245/62720, ttl=64","158"
"4099","178.403222417","-50 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=245/62720, ttl=64","158"
"4100","178.422047108","-62 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=245/62720, ttl=64","172"
"4101","178.507379171","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=298/10753, ttl=64 (no response found!)","172"
"4102","178.511675862","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=298/10753, ttl=64 (no response found!)","161"
"4103","178.513082623","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=298/10753, ttl=64 (reply in 4104)","161"
"4104","178.516423645","-65 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=298/10753, ttl=64 (request in 4103)","172"
"4105","178.519453123","-55 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=298/10753, ttl=64","161"
"4106","178.519476781","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=298/10753, ttl=64","161"
"4107","178.520222605","-55 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=298/10753, ttl=64","161"
"4123","179.283923754","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=246/62976, ttl=64 (no response found!)","161"
"4124","179.469786476","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=246/62976, ttl=64 (no response found!)","161"
"4125","179.475378012","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=246/62976, ttl=64 (reply in 4128)","158"
"4126","179.512355227","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=299/11009, ttl=64 (no response found!)","172"
"4127","179.518309920","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=299/11009, ttl=64 (reply in 4130)","161"
"4128","179.609642223","-65 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=246/62976, ttl=64 (request in 4125)","172"
"4129","179.611372000","-55 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=246/62976, ttl=64","161"
"4130","179.612061207","-65 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=299/11009, ttl=64 (request in 4127)","172"
"4131","179.617662932","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=299/11009, ttl=64","161"
"4135","180.297033608","-61 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=247/63232, ttl=64 (no response found!)","161"
"4137","180.394580141","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=247/63232, ttl=64 (no response found!)","161"
"4138","180.397647276","-57 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=247/63232, ttl=64 (reply in 4139)","158"
"4139","180.405914504","-65 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=247/63232, ttl=64 (request in 4138)","172"
"4140","180.570589254","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=300/11265, ttl=64 (no response found!)","172"
"4141","180.572997321","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=300/11265, ttl=64 (reply in 4159)","161"
"4159","180.767351195","-62 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=300/11265, ttl=64 (request in 4141)","172"
"4160","180.770171628","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=300/11265, ttl=64","161"
"4163","181.316945496","-51 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=248/63488, ttl=64 (reply in 4164)","158"
"4164","181.335982870","-53 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=248/63488, ttl=64 (request in 4163)","161"
"4165","181.337173811","-52 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=248/63488, ttl=64","161"
"4166","181.337198024","-53 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=248/63488, ttl=64","161"
"4167","181.337497499","-53 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=248/63488, ttl=64","161"
"4168","181.339577841","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=248/63488, ttl=64","161"
"4169","181.339602874","-55 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=248/63488, ttl=64","161"
"4170","181.339618472","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=248/63488, ttl=64","161"
"4171","181.342563466","-52 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=248/63488, ttl=64","158"
"4172","181.549855255","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=301/11521, ttl=64 (reply in 4178)","172"
"4178","181.633917616","-62 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=301/11521, ttl=64 (request in 4172)","172"
"4179","181.640175543","-53 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=301/11521, ttl=64","158"
"4180","181.644044322","-53 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=301/11521, ttl=64","158"
"4185","182.289248014","-70 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=249/63744, ttl=64 (no response found!)","161"
"4186","182.289273453","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=249/63744, ttl=64 (no response found!)","161"
"4187","182.289314167","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=249/63744, ttl=64 (no response found!)","161"
"4188","182.342605930","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=249/63744, ttl=64 (reply in 4195)","161"
"4195","182.491133912","-62 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=249/63744, ttl=64 (request in 4188)","172"
"4196","182.511816997","-52 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=249/63744, ttl=64","158"
"4197","182.523583072","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=302/11777, ttl=64 (no response found!)","172"
"4198","182.525874776","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=302/11777, ttl=64 (reply in 4199)","161"
"4199","182.551860682","-62 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=302/11777, ttl=64 (request in 4198)","172"
"4200","182.554160837","-55 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=302/11777, ttl=64","161"
"4201","182.555101920","-55 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=302/11777, ttl=64","161"
"4210","183.290295975","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=250/64000, ttl=64 (no response found!)","161"
"4211","183.363610619","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=250/64000, ttl=64 (reply in 4212)","161"
"4212","183.370980702","-65 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=250/64000, ttl=64 (request in 4211)","172"
"4213","183.372942021","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=250/64000, ttl=64","161"
"4214","183.512506444","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=303/12033, ttl=64 (no response found!)","172"
"4215","183.514927751","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=303/12033, ttl=64 (reply in 4216)","161"
"4216","183.520664860","-65 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=303/12033, ttl=64 (request in 4215)","172"
"4217","183.522503926","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=303/12033, ttl=64","161"
"4220","184.291824463","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=251/64256, ttl=64 (no response found!)","161"
"4221","184.382473996","-55 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=251/64256, ttl=64 (reply in 4224)","161"
"4222","184.511538207","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=304/12289, ttl=64 (no response found!)","172"
"4223","184.513860575","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=304/12289, ttl=64 (reply in 4226)","161"
"4224","184.517984407","-66 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=251/64256, ttl=64 (request in 4221)","172"
"4225","184.519949454","-55 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=251/64256, ttl=64","161"
"4226","184.520008605","-66 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=304/12289, ttl=64 (request in 4223)","172"
"4227","184.522105116","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=304/12289, ttl=64","161"
"4235","185.292897046","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=252/64512, ttl=64 (no response found!)","161"
"4236","185.407004091","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=252/64512, ttl=64 (reply in 4237)","161"
"4237","185.412716258","-65 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=252/64512, ttl=64 (request in 4236)","172"
"4238","185.414142152","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0c25, seq=252/64512, ttl=64","161"
"4245","185.509023812","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=305/12545, ttl=64 (no response found!)","172"
"4246","185.511199590","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x0973, seq=305/12545, ttl=64 (reply in 4247)","161"
"4247","185.516521623","-66 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=305/12545, ttl=64 (request in 4246)","172"
"4248","185.518708623","-55 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x0973, seq=305/12545, ttl=64","161"
"4251","186.294582842","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0c25, seq=253/64768, ttl=64 (no response found!)","161"
